2010/1/6 9:44,3990,4000,3990,4000,120
2010/1/6 9:45,4000,4000,3995,3995,60
2010/1/6 9:46,3995,3995,3995,3995,60
2010/1/6 9:47,3995,3995,3995,3995,0
2010/1/6 9:48,3995,3995,3995,3995,120
2010/1/6 9:49,3995,3995,3995,3995,0
2010/1/6 9:50,3995,3995,3995,3995,0
2010/1/6 9:51,3995,3995,3995,3995,60
2010/1/6 9:52,3995,3995,3995,3995,120
2010/1/6 9:53,3995,3995,3995,3995,0
2010/1/6 9:54,3990,3990,3990,3990,60
2010/1/6 9:55,3990,3990,3990,3990,0
2010/1/6 9:56,3990,3991,3990,3991,60
2010/1/6 9:57,3991,3991,3991,3991,0
2010/1/6 9:58,3991,3991,3991,3991,0
2010/1/6 9:59,3991,3991,3991,3991,0
2010/1/6 10:00,3991,3991,3991,3991,0
2010/1/6 10:01,3991,3991,3991,3991,0
2010/1/6 10:02,3991,3991,3991,3991,0
2010/1/6 10:03,3991,4000,3991,3995,180
2010/1/6 10:04,3995,3995,3995,3995,60
2010/1/6 10:05,3995,3995,3995,3995,0
2010/1/6 10:06,3995,3995,3995,3995,60
2010/1/6 10:07,3995,3995,3995,3995,0
2010/1/6 10:08,3995,3995,3995,3995,0
2010/1/6 10:09,3995,4000,3995,4000,60
2010/1/6 10:10,4000,4000,3996,3996,60
2010/1/6 10:11,3996,3996,3996,3996,0
2010/1/6 10:12,3996,3996,3996,3996,0
2010/1/6 10:13,3997,3997,3997,3997,60
2010/1/6 10:14,3997,3997,3997,3997,0
2010/1/6 10:15,3997,3997,3997,3997,0
2010/1/6 10:31,3997,3997,3997,3997,0
2010/1/6 10:32,3997,3997,3997,3997,0
2010/1/6 10:33,3997,3997,3997,3997,240
2010/1/6 10:34,3997,3997,3997,3997,0
2010/1/6 10:35,3997,3997,3997,3997,0
2010/1/6 10:36,3997,3997,3997,3997,0
2010/1/6 10:37,3997,3997,3997,3997,0
2010/1/6 10:38,3997,3997,3997,3997,0
2010/1/6 10:39,3997,3997,3997,3997,0
2010/1/6 10:40,3997,3997,3997,3997,0
2010/1/6 10:41,3997,3997,3997,3997,0
2010/1/6 10:42,3997,3997,3997,3997,0
2010/1/6 10:43,3997,3997,3997,3997,0
2010/1/6 10:44,3997,3997,3997,3997,0
2010/1/6 10:45,3997,3997,3997,3997,0
